"","P01","P02","P03","P04","P05","P06","P07","P08","P09","P10","P11","P12","P13","P14","P15","P16","P17"
"P01",0,0.4129,0.366,0.337,0.3373,0.3799,0.3479,0.3293,0.4011,0.3296,0.311,0.3539,0.3805,0.3477,0.3389,0.4047,0.3289
"P02",0.4129,0,0.4043,0.3616,0.3991,0.3643,0.3736,0.3463,0.3997,0.3355,0.3431,0.3879,0.3974,0.364,0.3529,0.38,0.4071
"P03",0.366,0.4043,0,0.2363,0.3183,0.2716,0.3779,0.3331,0.39,0.3755,0.2608,0.3546,0.3894,0.293,0.3262,0.38,0.3613
"P04",0.337,0.3616,0.2363,0,0.2798,0.2754,0.3362,0.2799,0.3379,0.3656,0.2391,0.3022,0.3625,0.2668,0.297,0.3333,0.3294
"P05",0.3373,0.3991,0.3183,0.2798,0,0.3402,0.3948,0.3575,0.4088,0.3638,0.3031,0.3588,0.387,0.3333,0.3688,0.3645,0.3284
"P06",0.3799,0.3643,0.2716,0.2754,0.3402,0,0.3481,0.3356,0.3847,0.3628,0.2648,0.3586,0.3635,0.3206,0.355,0.3179,0.3959
"P07",0.3479,0.3736,0.3779,0.3362,0.3948,0.3481,0,0.309,0.4357,0.3858,0.3434,0.3439,0.4098,0.3778,0.385,0.4072,0.3684
"P08",0.3293,0.3463,0.3331,0.2799,0.3575,0.3356,0.309,0,0.4042,0.3238,0.3101,0.3539,0.3833,0.3078,0.3054,0.3881,0.3905
"P09",0.4011,0.3997,0.39,0.3379,0.4088,0.3847,0.4357,0.4042,0,0.3872,0.3222,0.3625,0.4371,0.3449,0.3463,0.3697,0.3943
"P10",0.3296,0.3355,0.3755,0.3656,0.3638,0.3628,0.3858,0.3238,0.3872,0,0.2947,0.394,0.4055,0.3568,0.3095,0.3864,0.3754
"P11",0.311,0.3431,0.2608,0.2391,0.3031,0.2648,0.3434,0.3101,0.3222,0.2947,0,0.3387,0.3679,0.2788,0.3097,0.3163,0.3175
"P12",0.3539,0.3879,0.3546,0.3022,0.3588,0.3586,0.3439,0.3539,0.3625,0.394,0.3387,0,0.3937,0.3409,0.3773,0.3958,0.3196
"P13",0.3805,0.3974,0.3894,0.3625,0.387,0.3635,0.4098,0.3833,0.4371,0.4055,0.3679,0.3937,0,0.3674,0.3761,0.4,0.3921
"P14",0.3477,0.364,0.293,0.2668,0.3333,0.3206,0.3778,0.3078,0.3449,0.3568,0.2788,0.3409,0.3674,0,0.3091,0.3487,0.3462
"P15",0.3389,0.3529,0.3262,0.297,0.3688,0.355,0.385,0.3054,0.3463,0.3095,0.3097,0.3773,0.3761,0.3091,0,0.3695,0.3583
"P16",0.4047,0.38,0.38,0.3333,0.3645,0.3179,0.4072,0.3881,0.3697,0.3864,0.3163,0.3958,0.4,0.3487,0.3695,0,0.423
"P17",0.3289,0.4071,0.3613,0.3294,0.3284,0.3959,0.3684,0.3905,0.3943,0.3754,0.3175,0.3196,0.3921,0.3462,0.3583,0.423,0
