Entry,GWT,GrainL,GrainW,Flower,PlantH
08R124,3.2,10.3,4.45,83,94.2
08R125,2.5,8.89,3.53,79,94.6
08R126,2.98,9.11,3.86,106,128.4
08R127,2.63,9.11,3.76,102,97.6
08R128,2.28,9.02,3.31,94,107.4
08R129,2.34,9.18,3.08,94,99
08R130,2.69,9.94,3.47,94,93.4
08R131,2.37,8.67,3.28,94,91.8
08R132,2.46,10.01,3.36,76,102.2
08R133,2.39,9.94,3.25,83,92.4
08R134,2.3,9.01,3.17,83,84.8
08R135,2.3,10.07,3.27,96,82.8
08R136,1.74,9.03,3.22,96,104.4
08R137,2.68,10.43,3.56,96,121.8
08R138,2.5,9.9,3.49,83,99
08R139,2.52,9.85,3.47,96,95.8
08R140,2.24,8.69,3.29,104,103.8
08R141,2.22,9.94,3.21,83,85.8
08R142,2.32,9.87,3.22,76,97.6
08R143,2.44,10.24,3.21,83,137.6
08R144,1.7,7.99,3.04,104,157.6
08R145,2.39,9.44,3.31,81,101.6
08R146,2.15,9.01,3.35,106,115.8
08R147,1.86,10.1,3.21,90,75.6
08R148,1.83,7.56,3.56,84,88.4
08R149,2.71,9.98,3.41,90,77.2
08R150,2.08,9.81,3.36,94,96.2
08R151,3.37,9.62,4.15,94,128.2
08R152,2.48,9.67,3.3,105,122.6
08R153,2.56,8.95,3.7,105,149.8
08R154,2.76,9.72,3.44,96,131.6
08R155,2.2,10.02,3.11,79,96
08R156,2.06,9.37,3.18,90,121
08R157,2.38,8.54,3.19,94,133
08R158,3.03,7.92,4.13,70,108.6
08R159,2.59,10.42,3.22,80,97.6
08R160,2.63,9.98,3.62,102,159.4
08R161,2.38,9.15,3.1,88,110.2
08R162,2.95,10.42,3.66,120,113.8
08R163,2.24,9.56,3.21,85,99.8
08R164,3.09,10.25,3.48,111,179.4
08R165,3.11,10.6,3.49,94,122.4
08R166,2.23,9.6,3.22,94,105
08R167,2.46,9.89,3.32,82,111.6
08R168,2.42,9.87,3.66,99,167.8
08R169,2.8,9.5,3.42,83,153
08R170,2.74,9.04,3.52,71,109.6
08R171,2.83,7.97,3.61,74,119
08R172,2.85,10.9,3.28,101,115
08R173,2.22,7.45,3.42,118,122.2
08R174,2.9,8.03,3.53,102,117.4
