Env,Geno,Yield
1990,GENOTYPE1,5978.67
1990,GENOTYPE2,5849.67
1990,GENOTYPE3,7734
1990,GENOTYPE4,7772.67
1990,GENOTYPE5,8417.33
1990,GENOTYPE6,8366
1990,GENOTYPE7,8447.67
1991,GENOTYPE1,5024
1991,GENOTYPE2,5925.67
1991,GENOTYPE3,6934.67
1991,GENOTYPE4,7638
1991,GENOTYPE5,7760.67
1991,GENOTYPE6,7593.33
1991,GENOTYPE7,8032.67
1992,GENOTYPE1,4015.67
1992,GENOTYPE2,4476.67
1992,GENOTYPE3,6730.67
1992,GENOTYPE4,6470
1992,GENOTYPE5,6595.33
1992,GENOTYPE6,6393.33
1992,GENOTYPE7,7168
1993,GENOTYPE1,2630.67
1993,GENOTYPE2,3732.33
1993,GENOTYPE3,6137
1993,GENOTYPE4,6725.33
1993,GENOTYPE5,6887
1993,GENOTYPE6,7240.67
1993,GENOTYPE7,6845
1994,GENOTYPE1,5649
1994,GENOTYPE2,6294.67
1994,GENOTYPE3,7799.67
1994,GENOTYPE4,7651.33
1994,GENOTYPE5,8470.33
1994,GENOTYPE6,8388.33
1994,GENOTYPE7,8115.33
1995,GENOTYPE1,3326
1995,GENOTYPE2,4853
1995,GENOTYPE3,6590
1995,GENOTYPE4,6433.67
1995,GENOTYPE5,7526
1995,GENOTYPE6,7604.67
1995,GENOTYPE7,7373.33
