environment,male,female,block,respvar
A,1,3,1,28
A,1,3,2,27.8
A,1,4,2,24.4
A,1,5,1,28.4
A,1,5,2,27.8
A,1,6,1,25.4
A,1,6,2,23.6
A,1,7,1,29.8
A,1,7,2,30.2
A,1,8,1,28.8
A,1,8,2,21.2
A,1,9,1,32.7
A,1,9,2,31.8
A,1,10,1,21
A,1,10,2,27.6
A,1,11,1,20.2
A,1,11,2,
A,2,1,1,35.6
A,2,1,2,33
A,2,2,1,29.8
A,2,2,2,28
A,2,3,1,27
A,2,3,2,34.8
A,2,4,1,23.4
A,2,4,2,21.4
A,2,5,1,30.4
A,2,5,2,29.8
A,2,6,1,29.6
A,2,6,2,36.4
A,2,7,1,31
A,2,7,2,31
A,2,8,1,33
A,2,8,2,39.6
A,2,9,1,33.5
A,2,9,2,33.4
A,2,10,1,30.4
A,2,10,2,30
A,2,11,1,29.2
A,2,11,2,36
A,3,1,1,26.4
A,3,1,2,18.4
A,3,2,1,23.8
A,3,2,2,19.8
A,3,3,1,29.7
A,3,3,2,29
A,3,4,1,22.4
A,3,4,2,22.8
A,3,5,1,26.8
A,3,5,2,24.8
A,3,6,1,29.6
A,3,6,2,28.8
A,3,7,1,18.6
A,3,7,2,15.2
A,3,8,1,32.6
A,3,8,2,29
A,3,9,1,33.4
A,3,9,2,31.2
A,3,10,1,28.3
A,3,10,2,25.4
A,3,11,1,23.2
A,3,11,2,21
A,4,1,1,33.8
A,4,1,2,33.6
A,4,2,1,36
A,4,2,2,31
A,4,3,1,32
A,4,3,2,31
A,4,4,1,23.4
A,4,4,2,22
A,4,5,1,29.2
A,4,5,2,28.4
A,4,6,1,33.7
A,4,6,2,28.6
A,4,7,1,25.2
A,4,7,2,23.2
A,4,8,1,34
A,4,8,2,29.6
A,4,9,1,30
A,4,9,2,27
A,4,10,1,34.6
A,4,10,2,27.6
A,4,11,1,32.5
A,4,11,2,31.6
B,1,2,1,21.8
B,1,2,2,28.7
B,1,3,1,22.8
B,1,3,2,29
B,1,4,1,23.1
B,1,4,2,28.8
B,1,5,1,25.2
B,1,5,2,27.4
B,1,6,1,23.1
B,1,6,2,27.4
B,1,7,1,26.2
B,1,7,2,28.8
B,1,8,1,28.4
B,1,8,2,30
B,1,9,1,25.7
B,1,9,2,27.6
B,1,10,1,22
B,1,10,2,29
B,1,11,1,28.1
B,1,11,2,28.2
B,2,1,1,34
B,2,1,2,37.6
B,2,2,1,20.8
B,2,2,2,21.6
B,2,3,1,22.8
B,2,3,2,26
B,2,4,1,25.4
B,2,4,2,25.4
B,2,5,1,22.1
B,2,5,2,22.3
B,2,6,1,22.4
B,2,6,2,23.1
B,2,7,1,26
B,2,7,2,28
B,2,8,1,23.2
B,2,8,2,25.6
B,2,9,1,28.5
B,2,9,2,32.3
B,2,10,1,29.4
B,2,10,2,33
B,2,11,1,31.2
B,2,11,2,33
B,3,1,1,29.4
B,3,1,2,28.4
B,3,2,1,21.8
B,3,2,2,25.8
B,3,3,1,39.6
B,3,3,2,31.3
B,3,4,1,26.1
B,3,4,2,21.4
B,3,5,1,29.8
B,3,5,2,26.1
B,3,6,1,34.2
B,3,6,2,29.1
B,3,7,1,32.2
B,3,7,2,25.6
B,3,8,1,27
B,3,8,2,22.3
B,3,9,1,22.4
B,3,9,2,20.2
B,3,10,1,23.3
B,3,10,2,28.4
B,3,11,1,32.2
B,3,11,2,29
B,4,1,1,34.6
B,4,1,2,32.8
B,4,2,1,33
B,4,2,2,33.5
B,4,3,1,32
B,4,3,2,33.4
B,4,4,1,33.9
B,4,4,2,31.4
B,4,5,1,34.4
B,4,5,2,33.2
B,4,6,1,33.7
B,4,6,2,28.2
B,4,7,1,29.2
B,4,7,2,27.2
B,4,8,1,26.6
B,4,8,2,34.2
B,4,9,1,33
B,4,9,2,31.8
B,4,10,1,32.6
B,4,10,2,34.6
B,4,11,1,25.5
B,4,11,2,33.9
