Sample,ICP_Fe,XRF_Fe,ICP_Zn,XRF_Zn
S001 MN208  64-7  BR,18,15,27,27.2
S002 MN208    4-3  BR,20,16.1,28,26.3
S003 MN208    4-5  BR,19,13.5,29,27.2
S004 MN213   25-5 BR,12,8.9,17,16.4
"S005 MN220   16-3,5,7 BR",14,11.8,25,21.2
S006 MN228  31-7  BR,11,8.4,19,17.7
S007 MN228  24-5  BR,11,9.8,19,17.5
S008 MN229  73-7  BR,12,10.1,26,22
S009 MN229  110-3 BR,13,11.8,27,24
S010 MN229  110-5 BR,13,11.8,27,25.3
S011 MN229  110-7 BR,12,11.1,26,26.3
S012 MN234    78-3 BR,15,12.4,27,24.7
S013 MN234    93-7 BR,16,14.6,26,24.1
S014 MN242    86-5 BR,12,9.5,19,17.9
S015 MN247   109-3 BR,11,12,22,21.3
S016 MN247   109-5 BR,11,10.3,22,22.2
S017 MN247   109-7 BR,10,9.5,21,20.5
S052 RILS 1-76 S1    BR   ,13,9.1,20,15.9
S053 RILS 1-76 S2    BR   ,13,9.4,21,17.1
S054 RILS 1-154 S1  BR   ,13,12.7,24,24
S055 RILS 1-154 S2  BR   ,12,11.2,25,21.3
S056 RILS 1-168 S1  BR   ,14,10.1,22,19.3
S057 RILS 1-168 S2  BR   ,13,9.2,21,16.9
S058 RILS 1-181  S1 BR   ,15,9.8,22,16
S059 RILS 1-181  S2 BR   ,15,11.2,22,20.4
S060 RILS 1-198  S1 BR   ,13,10.6,22,21.3
S061 RILS 1-198  S2 BR   ,13,11.1,21,18.7
S062 RILS 2-229  S1 BR   ,11,8,22,17.8
S063 RILS 2-229  S2 BR   ,11,8.8,21,19.2
S064 RILS 2-298  S1 BR   ,16,12.3,30,25.5
S065 RILS 2-298  S2 BR   ,16,12,28,22.9
S066 RILS 2-307  S1 BR   ,18,14.9,34,27.7
S067 RILS 2-307  S2 BR   ,21,11.4,36,26.1
S068 RILS 2-346  S1 BR   ,14,10.5,24,19.7
S069 RILS 2-346  S2 BR   ,14,10.9,23,20.5
S070 RILS 2-355  S1 BR   ,15,10.2,27,23
S071 RILS 2-355  S2 BR   ,15,9.3,27,21.1
S072 RILS 2-403  S1  BR   ,14,10.2,22,19.1
S073 RILS 2-403  S2  BR   ,15,9.8,22,18.2
S074 RILS 2-413  S1  BR   ,16,8.3,24,18.8
S075 RILS 2-413  S2  BR   ,15,9.7,24,20.5
S076 RILS 2-416  S1  BR   ,18,13.1,28,23.2
S077 RILS 2-416  S2  BR   ,18,11,27,22.1
S078 RILS 2-423 S1   BR   ,13,9.7,21,16.9
S079 RILS 2-423 S2   BR   ,14,10.6,21,18.6
S080 RILS 2-425 S1   BR   ,16,11,27,22.3
S081 RILS 2-425 S2   BR   ,16,12.2,27,21.6
S082 RILS 2-427 S1   BR   ,14,12.2,25,23
S083 RILS 2-427 S2   BR   ,15,10.7,26,22.5
S084 RILS 3-469 S1  BR   ,13,9.4,20,17.1
S085 RILS 3-469 S2  BR   ,13,8.7,19,15.1
S086 RILS 3-479 S1  BR   ,14,10.8,22,19.6
S087 RILS 3-479 S2  BR   ,14,9.5,22,17.7
S088 RILS 3-537 S1  BR   ,11,8.5,18,16.4
S089 RILS 3-537 S2  BR   ,11,7.8,18,14.9
S090 RILS 3-554 S1   BR   ,11,9.5,19,15.3
S091 RILS 3-554 S2  BR   ,11,8.5,18,14.8
S092 RILS 3-580 S1  BR   ,11,7.4,16,12.5
S093 RILS 3-580 S2  BR   ,11,7.7,17,13.3
S094 RILS 3-606 S1  BR   ,12,9.7,19,17.3
S095 RILS 3-606 S2  BR   ,12,8.5,19,14.8
S096 RILS 3-612 S1  BR   ,12,8.6,18,17.6
S097 RILS 3-612 S2  BR   ,12,9.7,19,16.2
S098 RILS 3-618 S1  BR   ,12,9.7,18,17.2
S099 RILS 3-618 S2  BR   ,12,8.8,18,14.4
S100 RILS 3-697 S1  BR   ,11,7.9,15,12.4
S101 RILS 3-697 S2  BR   ,12,7.6,16,12.8
S158 RMP1-168   BR,12,10.3,26,22.5
S159 RMP1-177      BR,11,8.7,20,16.8
S160 RMP1-231      BR,11,9.8,24,22.3
S161 RMP2-395  BR,13,9.9,24,19.8
S162 RMP2-404   BR,12,9.9,25,19.8
S164 RMP2-469    BR,12,9.4,21,17.7
S168 RMP3-561    BR,14,12.8,29,25.2
S169 RMP3-652      BR,12,8.9,23,17.3
S171 RMP3-727    BR,12,9.8,21,18
S172 RMP3-807    BR,12,9.1,26,20.9
