Genotype,environment,Block,Yield,Y2
GEN1,E1,1,3285.7,7.25
GEN1,E1,2,3571.4,7.03
GEN1,E1,3,2142.8,7.2
GEN2,E1,1,3857.1,8.68
GEN2,E1,2,3456.9,7.16
GEN2,E1,3,1714.2,6.92
GEN3,E1,1,2142.8,6.99
GEN3,E1,2,2714.2,6.82
GEN3,E1,3,1428.5,7.61
GEN4,E1,1,2432.2,5.95
GEN4,E1,2,2857.1,3.09
GEN4,E1,3,1714.2,6.88
GEN5,E1,1,2285.7,5.54
GEN5,E1,2,1428.5,7.52
GEN5,E1,3,1571.4,7.29
GEN6,E1,1,2571.4,6.82
GEN6,E1,2,1857.1,6.36
GEN6,E1,3,1428.5,6.58
GEN7,E1,1,2285.7,6.14
GEN7,E1,2,2714.2,5.97
GEN7,E1,3,3285.7,7.06
GEN8,E1,1,2142.8,7.11
GEN8,E1,2,1857.1,6.81
GEN8,E1,3,2714.2,7.47
GEN9,E1,1,1714.2,7.69
GEN9,E1,2,2327.9,7.39
GEN9,E1,3,2571.4,7.62
GEN10,E1,1,2428.5,7.44
GEN10,E1,2,1285.7,7.73
GEN10,E1,3,2857.1,6.19
GEN11,E1,1,2142.8,7.92
GEN11,E1,2,3453.9,8.16
GEN11,E1,3,2778.5,7.26
GEN12,E1,1,2142.8,8.35
GEN12,E1,2,3142.8,8.08
GEN12,E1,3,2714.2,6.96
GEN13,E1,1,1857.1,6.54
GEN13,E1,2,3285.7,6.81
GEN13,E1,3,3065.6,6.55
GEN14,E1,1,2142.8,7.22
GEN14,E1,2,2714.2,6.07
GEN14,E1,3,2285.7,8.88
GEN15,E1,1,1857.1,8.52
GEN15,E1,2,1714.2,7.06
GEN15,E1,3,2231.1,7.76
GEN1,E2,1,875.8,7.44
GEN1,E2,2,312.5,7.18
GEN1,E2,3,1093.7,6.89
GEN2,E2,1,2916.6,6.54
GEN2,E2,2,1250.1,7.17
GEN2,E2,3,2083.3,7.19
GEN3,E2,1,3020.8,7.19
GEN3,E2,2,2500,6.78
GEN3,E2,3,2760.4,8.52
GEN4,E2,1,3012.5,7.18
GEN4,E2,2,1345.3,6.99
GEN4,E2,3,2234.4,6.94
GEN5,E2,1,1041.6,7.84
GEN5,E2,2,1254.4,7
GEN5,E2,3,1145.8,7.09
GEN6,E2,1,1041.6,6.85
GEN6,E2,2,567.8,8.58
GEN6,E2,3,1770.8,5.73
GEN7,E2,1,1979.1,7.07
GEN7,E2,2,2395.8,8.24
GEN7,E2,3,2187.5,7
GEN8,E2,1,3333.3,6.47
GEN8,E2,2,4583.3,6.7
GEN8,E2,3,3958.3,6.72
GEN9,E2,1,966.6,6.01
GEN9,E2,2,1266.6,6.49
GEN9,E2,3,1466.6,5.46
GEN10,E2,1,926.9,6.35
GEN10,E2,2,750.5,6.49
GEN10,E2,3,887.5,6.01
GEN11,E2,1,908.3,7.19
GEN11,E2,2,416.6,5.53
GEN11,E2,3,512.5,7.4
GEN12,E2,1,562.5,6.13
GEN12,E2,2,566.6,7.72
GEN12,E2,3,514.5,8.57
GEN13,E2,1,508.3,6.03
GEN13,E2,2,516.6,6.08
GEN13,E2,3,512.5,6.22
GEN14,E2,1,562.5,7.42
GEN14,E2,2,320.8,6.29
GEN14,E2,3,541.6,7.13
GEN15,E2,1,333.3,6.64
GEN15,E2,2,395.8,7.56
GEN15,E2,3,864.5,7.29
GEN1,E3,1,1245.7,5.28
GEN1,E3,2,1555.4,7.82
GEN1,E3,3,1334.4,7.04
GEN2,E3,1,1003.1,5.27
GEN2,E3,2,1543.2,5.24
GEN2,E3,3,1157,5.79
GEN3,E3,1,774.7,5.22
GEN3,E3,2,774.7,5.73
GEN3,E3,3,1698,4.85
GEN4,E3,1,1929,3.96
GEN4,E3,2,2160.5,4.73
GEN4,E3,3,1543,6.37
GEN5,E3,1,1388.9,7.91
GEN5,E3,2,1388.9,8.42
GEN5,E3,3,1235,6.29
GEN6,E3,1,1851.8,7.56
GEN6,E3,2,2083.3,5.08
GEN6,E3,3,2238,5.92
GEN7,E3,1,1080.2,8.4
GEN7,E3,2,2392,5.18
GEN7,E3,3,694,7.48
GEN8,E3,1,1245.7,7.61
GEN8,E3,2,1555.4,8.95
GEN8,E3,3,1334.4,7.44
GEN9,E3,1,1697.5,6.69
GEN9,E3,2,2160.5,6.18
GEN9,E3,3,1698,6.31
GEN10,E3,1,1851.8,5.09
GEN10,E3,2,2392,7.66
GEN10,E3,3,2006,5.62
GEN11,E3,1,1018.5,6.33
GEN11,E3,2,1234.6,6
GEN11,E3,3,772,8.6
GEN12,E3,1,1157.4,5.13
GEN12,E3,2,771.6,5.85
GEN12,E3,3,1080,5.85
GEN13,E3,1,1466,7.66
GEN13,E3,2,1929,6.97
GEN13,E3,3,1698,6.49
GEN14,E3,1,540.1,8.11
GEN14,E3,2,771.6,7.63
GEN14,E3,3,1080,7.75
GEN15,E3,1,1543.2,7.61
GEN15,E3,2,1543.2,7.88
GEN15,E3,3,1852,6.98
