Trial,replication,block,cols,Treatment,plots,par1,par2,Y,p1,p2,Y2
1,1,1,1,T12,1,A56,N76,,P3,P5,
1,1,1,2,T11,2,A56,C33,,P3,P4,
1,1,1,3,T3,3,S34,A56,20.88371699,P1,P3,
1,1,2,1,T10,4,A56,A56,338.5353882,P3,P3,
1,1,2,2,T6,5,T14,T14,167.1827828,P2,P2,
1,1,2,3,T14,6,C33,N76,164.3695481,P4,P5,
1,1,3,1,T15,7,N76,N76,26.64100085,P5,P5,
1,1,3,2,T2,8,S34,T14,184.3750277,P1,P2,
1,1,3,3,T8,9,T14,C33,154.0063964,P2,P4,
1,1,4,1,T13,10,C33,C33,204.3224244,P4,P4,
1,1,4,2,T9,11,T14,N76,77.24601624,P2,P5,
1,1,4,3,T5,12,S34,N76,189.1133073,P1,P5,
1,1,5,1,T7,13,T14,A56,97.38910929,P2,P3,
1,1,5,2,T1,14,S34,S34,67.7549976,P1,P1,
1,1,5,3,T4,15,S34,C33,67.41269879,P1,P4,
1,2,6,1,T5,16,S34,N76,348.5572824,P1,P5,
1,2,6,2,T1,17,S34,S34,122.2349717,P1,P1,
1,2,6,3,T2,18,S34,T14,303.788507,P1,P2,
1,2,7,1,T7,19,T14,A56,70.66427441,P2,P3,
1,2,7,2,T12,20,A56,N76,,P3,P5,
1,2,7,3,T13,21,C33,C33,187.9871459,P4,P4,
1,2,8,1,T6,22,T14,T14,218.2609874,P2,P2,
1,2,8,2,T4,23,S34,C33,17.46439357,P1,P4,
1,2,8,3,T15,24,N76,N76,126.6583218,P5,P5,
1,2,9,1,T14,25,C33,N76,21.3114172,P4,P5,
1,2,9,2,T9,26,T14,N76,11.75887799,P2,P5,
1,2,9,3,T3,27,S34,A56,99.58120409,P1,P3,
1,2,10,1,T11,28,A56,C33,,P3,P4,
1,2,10,2,T10,29,A56,A56,62.92828106,P3,P3,
1,2,10,3,T8,30,T14,C33,152.2299611,P2,P4,
2,1,1,1,T12,1,A56,N76,376.8882103,P3,P5,
2,1,1,2,T11,2,A56,C33,315.6034376,P3,P4,
2,1,1,3,T3,3,S34,A56,220.883717,P1,P3,
2,1,2,1,T10,4,A56,A56,338.5353882,P3,P3,
2,1,2,2,T6,5,T14,T14,,P2,P2,
2,1,2,3,T14,6,C33,N76,,P4,P5,
2,1,3,1,T15,7,N76,N76,,P5,P5,
2,1,3,2,T2,8,S34,T14,184.3750277,P1,P2,
2,1,3,3,T8,9,T14,C33,154.0063964,P2,P4,
2,1,4,1,T13,10,C33,C33,204.3224244,P4,P4,
2,1,4,2,T9,11,T14,N76,177.2460162,P2,P5,
2,1,4,3,T5,12,S34,N76,189.1133073,P1,P5,
2,1,5,1,T7,13,T14,A56,97.38910929,P2,P3,
2,1,5,2,T1,14,S34,S34,167.7549976,P1,P1,
2,1,5,3,T4,15,S34,C33,267.4126988,P1,P4,
2,2,6,1,T5,16,S34,N76,348.5572824,P1,P5,
2,2,6,2,T1,17,S34,S34,122.2349717,P1,P1,
2,2,6,3,T2,18,S34,T14,303.788507,P1,P2,
2,2,7,1,T7,19,T14,A56,170.6642744,P2,P3,
2,2,7,2,T12,20,A56,N76,172.7191539,P3,P5,
2,2,7,3,T13,21,C33,C33,187.9871459,P4,P4,
2,2,8,1,T6,22,T14,T14,218.2609874,P2,P2,
2,2,8,2,T4,23,S34,C33,17.46439357,P1,P4,
2,2,8,3,T15,24,N76,N76,126.6583218,P5,P5,
2,2,9,1,T14,25,C33,N76,21.3114172,P4,P5,
2,2,9,2,T9,26,T14,N76,11.75887799,P2,P5,
2,2,9,3,T3,27,S34,A56,299.5812041,P1,P3,
2,2,10,1,T11,28,A56,C33,176.5176003,P3,P4,
2,2,10,2,T10,29,A56,A56,62.92828106,P3,P3,
2,2,10,3,T8,30,T14,C33,152.23,P2,P4,
